node_id,xcoord,ycoord,zcoord
46575,418947.6700000001,4487844.94,1372
46576,419057.6,4488059.120000001,1370
46577,422946.6700000001,4481092.31,1395
46578,421999.7100000001,4480993.44,1370
46579,421822.87000000005,4481191.06,1368
46580,421972.4700000001,4480766.29,1372
46581,421997.4,4480913.93,1371
46582,417448.5,4487132.64,1397
46583,417562.86,4487131.550000001,1394
46584,417624.96,4487131.0,1392
46585,417662.12999999995,4487130.64,1392
46586,416220.72,4483012.27,1439
46587,423995.94,4481677.46,1415
46588,423758.44,4481673.830000001,1408
46589,423890.46,4482053.48,1394
46590,423572.4,4481380.2,1423
46591,425082.84,4491756.64,1367
46592,425501.9,4489349.17,1372
46593,429463.8,4493787.699999999,1459
46594,429416.76,4493559.500000001,1469
46595,429429.0300000001,4493547.82,1469
46596,429416.5,4493547.6,1469
46597,429415.84,4493536.739999999,1469
46598,429404.7100000001,4493548.44,1469
46599,427457.2300000001,4497885.6899999995,1348
46600,429124.82,4493313.28,1467
46601,430395.52,4488034.44,1513
46602,427810.32,4495865.06,1401
46603,427692.3,4496046.899999999,1396
46604,427802.2300000001,4495887.74,1400
46605,428629.0300000001,4497362.85,1377
46606,428628.8899999999,4497264.249999999,1379
46607,428628.9100000001,4497252.870000001,1380
46608,424601.0,4491948.2,1363
46609,424597.1699999999,4491718.369999999,1353
46610,428549.5,4488609.2,1456
46611,428547.4099999999,4488522.26,1456
46612,428264.56999999995,4496402.72,1374
46613,427745.64,4489336.390000001,1439
46614,425433.75000000006,4490159.63,1369
46615,426218.3,4495890.6,1362
46616,426216.9100000001,4495794.959999999,1363
46617,419604.1699999999,4494767.590000001,1349
46618,419615.22,4494721.209999999,1349
46619,431863.08,4497322.89,1472
46620,431894.5900000001,4497322.67,1472
46621,425598.66,4497287.72,1341
46622,425596.8300000001,4497237.46,1340
46623,429738.7,4487969.6,1458
46624,429924.36999999994,4487886.899999999,1462
46625,429950.56,4487886.659999999,1462
46626,432221.31000000006,4497572.28,1441
46627,432214.1100000001,4497581.42,1440
46628,432181.6,4497573.0,1439
46629,429338.58,4489645.43,1472
46630,429342.12999999995,4489619.51,1474
46631,425544.80999999994,4490152.16,1370
46632,425455.6,4490158.499999999,1369
46633,423655.3900000001,4495834.26,1334
46634,423657.3,4495822.7,1334
46635,423775.3,4495823.8,1334
46636,427888.2099999999,4495690.64,1410
46637,427876.6499999999,4495697.379999999,1410
46638,431549.5,4497448.7,1465
46639,431557.1,4497325.470000001,1466
46640,431493.5,4497327.2,1464
46641,427679.3,4494155.3,1418
46642,427799.4499999999,4494154.81,1422
46643,427797.2,4493126.4,1430
46644,427796.1500000001,4493091.23,1431
46645,427808.92999999993,4493079.07,1431
46646,427795.7,4493079.100000001,1431
46647,427795.7,4493068.7299999995,1431
46648,420961.78,4497986.659999999,1337
46649,420961.68,4497962.659999999,1336
46650,427042.3,4488526.7,1400
46651,427108.04,4488526.41,1404
46652,426211.43000000005,4493400.24,1377
46653,422122.56999999995,4495908.84,1309
46654,427302.74,4489090.2700000005,1414
46655,428063.3,4490879.100000001,1443
46656,427782.4,4490879.2,1430
46657,428052.4,4490883.31,1443
46658,416509.22,4491560.85,1427
46659,416509.5,4491571.699999999,1427
46660,427782.1,4490866.41,1429
46661,424601.7100000001,4492568.499999999,1364
46662,424601.7,4492579.2,1364
46663,424591.1500000001,4492579.580000001,1364
46664,424602.08,4492590.88,1364
46665,425699.2899999999,4495785.12,1352
46666,425710.7,4495785.100000001,1352
46667,425710.7,4495797.85,1352
46668,425722.04999999993,4495784.91,1353
46669,420074.08,4496906.57,1339
46670,428306.0,4492528.6,1459
46671,428566.5,4492530.23,1459
46672,428601.16,4492529.91,1459
46673,421111.74,4487694.05,1342
46674,421124.2,4487695.500000001,1342
46675,426209.78,4494821.529999999,1370
46676,426112.1,4494825.699999999,1369
46677,427836.28,4495327.05,1410
46678,427825.6,4495327.2,1410
46679,427826.08,4495339.23,1410
46680,427606.1,4495355.2,1404
46681,427814.2099999999,4495327.119999999,1410
46682,421496.1500000001,4487734.78,1342
46683,426419.7,4495776.399999999,1367
46684,426416.54,4495718.4799999995,1367
46685,427825.4099999999,4495313.88,1410
46686,427826.0899999999,4494154.56,1423
46687,422801.19000000006,4490849.359999999,1315
46688,426240.16,4497286.99,1349
46689,426243.3,4497407.9,1348
46690,426241.0099999999,4497298.209999999,1349
46691,426049.3900000001,4497334.460000001,1345
46692,424578.76,4489377.26,1348
46693,424577.8,4489348.7,1349
46694,424594.54,4489363.01,1349
46695,427813.31000000006,4493335.0,1429
46696,427800.0,4493335.500000001,1429
46697,427802.1,4493508.8,1432
46698,427800.26,4493347.340000001,1429
46699,427799.86,4493325.36,1429
46700,427053.0,4484927.56,1373
46701,425073.7299999999,4493806.29,1359
46702,425060.9,4493806.4,1359
46703,418225.02,4494651.93,1368
46704,418237.4,4494652.0,1368
46705,421312.18,4487796.85,1341
46706,421837.82,4481546.300000001,1370
46707,421826.6700000001,4481542.59,1370
46708,428546.7,4488322.800000001,1455
46709,428545.2300000001,4488022.220000001,1436
46710,426311.9,4490144.0,1381
46711,426355.4700000001,4490143.35,1387
46712,426229.08,4487724.089999999,1367
46713,426256.78,4487724.089999999,1367
46714,426229.1,4487735.7,1367
46715,431044.6,4492037.9,1542
46716,419908.43000000005,4484546.26,1361
46717,430209.32,4491687.9399999995,1507
46718,430209.5,4491699.8,1507
46719,430222.54,4491699.8,1507
46720,430199.04,4491699.750000001,1507
46721,430209.75000000006,4491710.649999999,1507
46722,425598.9900000001,4493800.81,1369
46723,424595.6,4493414.51,1345
46724,424620.9900000001,4493414.45,1346
46725,425693.58,4495375.25,1357
46726,425710.58,4495775.100000001,1353
46727,425706.96,4495388.68,1357
46728,425720.68,4495374.97,1358
46729,425706.9,4495375.2,1357
46730,425980.7,4494030.4,1372
46731,426041.84,4494029.56,1372
46732,430201.75000000006,4491285.29,1507
46733,430112.3,4491299.3,1505
46734,430191.6700000001,4491297.61,1507
46735,430206.1,4491498.4,1508
46736,430202.72,4491309.07,1507
46737,426952.14,4489341.42,1402
46738,426766.6,4489332.899999999,1391
46739,426940.0300000001,4489330.58,1401
46740,426964.12,4489330.160000001,1402
46741,426951.9,4489330.499999999,1402
46742,426951.86,4489319.73,1401
46743,426190.74,4494308.78,1373
46744,429417.3500000001,4492532.49,1465
46745,429417.08,4492503.649999999,1465
46746,427352.16,4498174.76,1343
46747,427341.04,4498175.02,1344
46748,425358.64,4493415.51,1369
46749,430261.8,4492353.22,1482
46750,424593.7900000001,4490975.500000001,1346
46751,424241.34,4495396.33,1336
46752,424252.9900000001,4495396.239999999,1336
46753,428393.42,4495239.15,1414
46754,430465.4,4488423.7,1513
46755,430454.1,4488430.000000001,1513
46756,430418.9,4488441.500000001,1515
46757,430443.44,4488434.88,1514
46758,424982.0,4492846.000000001,1367
46759,424962.1699999999,4492592.609999999,1368
46760,424613.38,4492579.21,1364
46761,424947.68,4492580.28,1368
46762,424184.48999999993,4494128.0,1337
46763,427771.1,4490388.5,1416
46764,427762.9699999999,4490139.41,1426
46765,427762.2700000001,4490116.9799999995,1427
46766,422212.04999999993,4480997.660000001,1372
46767,430617.0,4492356.4,1495
46768,430501.04,4492228.249999999,1498
46769,429855.1100000001,4492843.590000001,1469
46770,429768.5,4492843.699999999,1468
46771,429849.9,4492891.0,1468
46772,429844.7900000001,4492843.420000001,1469
46773,430287.5,4492552.6,1482
46774,430275.5900000001,4492371.430000001,1482
46775,427026.62,4495764.33,1371
46776,427026.8,4495776.6,1372
46777,427038.48999999993,4495776.63,1372
46778,431371.1,4491866.1,1559
46779,431354.8899999999,4491834.630000001,1557
46780,432590.3900000001,4496463.35,1547
46781,432580.78,4496460.32,1546
46782,427023.24,4494163.2700000005,1385
46783,427002.3,4494163.699999999,1385
46784,427012.62,4494163.6,1385
46785,432226.4099999999,4495575.01,1528
46786,432237.2099999999,4495574.35,1528
46787,432236.7299999999,4495544.93,1528
46788,430420.0899999999,4491663.17,1515
46789,432216.08,4495575.35,1528
46790,421276.87000000005,4484933.98,1351
46791,424075.32,4478816.59,1525
46792,417737.3,4493864.6,1389
46793,417771.82,4493976.609999999,1385
46794,428963.4,4495181.500000001,1408
46795,424687.42,4494768.870000001,1344
46796,432193.66,4491843.63,1580
46797,419673.48999999993,4492133.32,1367
46798,419742.0,4492132.720000001,1366
46799,428777.2,4484502.7,1438
46800,428827.28,4484504.79,1440
46801,425318.26,4487169.15,1352
46802,425318.6,4487023.68,1352
46803,425273.87000000005,4487025.340000001,1352
46804,425274.1699999999,4487077.59,1352
46805,425273.56999999995,4486990.72,1352
46806,427724.3,4486185.41,1380
46807,427726.4,4486288.399999999,1380
46808,427846.63000000006,4486055.05,1381
46809,426751.24999999994,4483179.93,1425
46810,426850.1699999999,4483187.22,1438
46811,415962.1,4482377.24,1476
46812,415985.38,4482403.609999999,1475
46813,416002.88,4482421.49,1475
46814,415884.6499999999,4482509.539999999,1475
46815,419614.7299999999,4479669.859999999,1431
46816,419212.7900000001,4479594.28,1458
46817,419559.95000000007,4479542.44,1440
46818,419517.0,4479577.0200000005,1440
46819,416934.2099999999,4488189.19,1409
46820,416953.31000000006,4488197.4,1408
46821,416945.24,4488206.35,1409
46822,421027.04,4491457.17,1351
46823,421025.7900000001,4491435.919999999,1351
46824,421092.52,4491437.209999999,1349
46825,421039.0300000001,4491499.779999999,1349
46826,421039.0300000001,4491499.81,1349
46827,421800.72,4491180.26,1336
46828,422673.14,4489731.24,1317
46829,416260.12,4489418.55,1463
46830,416262.04999999993,4489382.89,1463
46831,416240.04,4489399.390000001,1463
46832,416319.46,4489488.16,1463
46833,421570.52,4488553.64,1341
46834,421584.48,4490771.750000001,1343
46835,418898.8300000001,4488478.169999999,1376
46836,423238.2,4496530.08,1327
46837,424018.9,4492038.000000001,1354
46838,423869.2300000001,4492133.65,1345
46839,424877.06,4495380.739999999,1344
46840,424860.5,4495380.899999999,1345
46841,429859.2,4497234.9,1394
46842,419873.18,4486305.4,1360
46843,419673.3,4486404.1,1364
46844,419860.8300000001,4496428.91,1343
46845,422393.86,4481097.08,1372
46846,422287.3,4480937.43,1373
46847,422638.5,4490224.91,1325
46848,424151.2,4492930.300000001,1341
46849,423912.8899999999,4492974.55,1337
46850,424170.4,4492973.0,1341
46851,425155.8499999999,4487171.2,1351
46852,428509.1100000001,4497503.15,1370
46853,428509.1100000001,4497503.14,1370
46854,418569.5900000001,4490168.24,1398
46855,418407.1699999999,4490167.93,1405
46856,418420.7,4490497.32,1400
46857,424687.94,4494740.99,1344
46858,417406.2,4496655.260000001,1377
46859,420077.4499999999,4485788.65,1359
46860,420077.7,4485845.3,1358
46861,419973.0099999999,4485846.92,1359
46862,427530.6700000001,4484887.9399999995,1382
46863,423023.7,4481267.86,1393
46864,431671.2099999999,4493512.569999999,1478
46865,427804.06,4486186.649999999,1381
46866,422337.4,4489275.129999999,1318
46867,422310.66,4489264.66,1319
46868,430923.68999999994,4478108.96,1528
46869,430938.56,4478293.379999999,1543
46870,428639.08,4487639.47,1422
46871,425283.98,4485108.49,1354
46872,424266.44,4491958.91,1359
46873,424473.34,4492124.16,1364
46874,428391.46,4489893.24,1451
46875,428473.8899999999,4489985.28,1451
46876,422911.06,4488179.2700000005,1343
46877,425203.75000000006,4485198.300000001,1354
46878,420604.24,4482616.68,1339
46879,420747.43000000005,4482477.340000001,1336
46880,420568.2700000001,4482473.71,1341
46881,422059.2300000001,4481414.68,1369
46882,422063.4499999999,4481656.15,1367
46883,422154.7,4481652.15,1367
46884,422139.44,4481567.649999999,1368
46885,422194.98,4481618.54,1367
46886,422248.1699999999,4481487.9,1369
46887,422167.5900000001,4481482.78,1369
46888,422063.88,4481480.66,1369
46889,422271.32,4481408.45,1370
46890,421773.0899999999,4480912.2,1368
46891,421862.54,4480911.619999999,1369
46892,421868.1,4480826.26,1371
46893,421801.4499999999,4480807.260000001,1369
46894,421811.98,4480778.03,1370
46895,421891.8499999999,4480541.470000001,1377
46896,422052.78,4480598.32,1377
46897,421972.44,4480554.24,1377
46898,422063.72,4480552.43,1378
46899,416026.08,4482323.100000001,1474
46900,415993.78,4482351.09,1475
46901,416064.54,4482368.36,1472
46902,426422.9,4490683.8,1394
46903,427850.0,4492019.8,1456
46904,427004.6,4491941.9,1387
46905,426601.8,4491026.9,1394
46906,426707.7,4491998.4,1383
46907,427904.3,4493877.500000001,1431
46908,426684.5,4490948.5,1396
46909,426457.1,4490411.4,1395
46910,427950.6,4492176.499999999,1458
46911,426490.0,4490589.6,1395
46912,427011.9,4490224.3,1403
46913,430333.7,4489751.4,1516
46914,426794.5,4491996.300000001,1384
46915,426447.7,4490326.7,1394
46916,426810.5,4492229.199999999,1386
46917,428032.9,4491777.500000001,1459
46918,427678.5,4493630.899999999,1430
46919,428225.1,4492300.8,1462
46920,427816.5,4494505.699999999,1418
46921,427461.5,4490222.000000001,1420
46922,426727.0,4490498.300000001,1399
46923,430753.2,4494821.6,1431
46924,426643.8,4490498.9,1398
46925,431088.3,4491056.899999999,1546
46926,427386.6,4490391.8,1419
46927,427626.2,4490303.4,1422
46928,427307.2,4491412.1,1401
46929,430429.8,4494610.9,1441
46930,426936.5,4491489.2,1391
46931,428073.1,4494502.899999999,1423
46932,426508.6,4491089.4,1393
46933,426725.0,4490586.9,1399
46934,426231.3,4491454.1,1382
46935,430910.5,4493822.899999999,1467
46936,426597.2,4491453.500000001,1386
46937,431677.6,4490553.699999999,1504
46938,427446.6,4490382.7,1419
46939,431437.24,4488371.86,1575
46940,428368.5,4494510.2,1431
46941,431075.6,4492213.1,1542
46942,427903.4,4493644.8,1433
46943,426941.1,4491697.3,1387
46944,427694.6,4493832.7,1429
46945,426405.7,4490484.0,1394
46946,426921.2,4490585.699999999,1402
46947,427497.1,4490709.1,1419
46948,427720.4,4490880.399999999,1427
46949,428247.9,4493624.399999999,1450
46950,427090.7,4490675.3,1404
46951,426238.1,4491052.2,1383
46952,430901.1,4491290.300000001,1541
46953,427187.3,4490228.1,1408
46954,426360.4,4491533.8,1383
46955,428299.1,4493882.2,1449
46956,428105.3,4492055.9,1461
46957,427495.8,4493905.3,1418
46958,431805.4,4491385.6,1562
46959,427454.4,4490807.4,1409
46960,430129.1,4489829.1,1505
46961,430269.6,4494394.1,1442
46962,431488.5,4490636.1,1503
46963,427885.2,4495111.4,1412
46964,426662.0,4491012.6,1395
46965,426619.6,4491323.0,1389
46966,428583.8,4491956.6,1463
46967,427253.8,4490516.7,1408
46968,427717.7,4493589.1,1431
46969,426874.6,4491421.500000001,1391
46970,426622.3,4492000.3,1383
46971,431090.9,4492357.6,1544
46972,430463.1,4494824.899999999,1427
46973,427185.0,4490914.2,1404
46974,426251.8,4491573.199999999,1381
46975,426789.9,4491783.4,1385
46976,428226.9,4492231.8,1462
46977,427055.0,4491502.300000001,1393
46978,428076.5,4491880.7,1460
46979,427007.8,4494362.800000001,1382
46980,426236.8,4490967.7,1382
46981,427082.1,4491539.0,1394
46982,427271.8,4491537.100000001,1400
46983,426589.0,4492001.100000001,1382
46984,431478.2,4494753.0,1436
46985,427904.0,4493712.8,1432
46986,427013.6,4490494.499999999,1404
46987,428402.0,4493882.7,1455
46988,427976.3,4494503.600000001,1421
46989,427718.3,4493902.499999999,1428
46990,428253.7,4494323.699999999,1429
46991,430288.4,4494600.0,1438
46992,431992.3,4490144.7,1528
46993,427014.5,4490584.3,1403
46994,427513.6,4494427.100000001,1405
46995,426725.7,4492268.5,1386
46996,431652.6,4492025.500000001,1563
46997,427879.1,4494505.3,1419
46998,426543.9,4490487.500000001,1396
46999,428070.6,4494260.0,1427
47000,428474.3,4494549.1,1438
47001,428167.7,4494502.899999999,1424
47002,427097.0,4490583.9,1405
47003,427638.6,4493605.6,1426
47004,426631.4,4490832.8,1396
47005,426241.0,4491155.4,1383
47006,430758.1100000001,4491525.409999999,1532
47007,426704.6,4491704.1,1384
47008,428507.6,4493972.8,1459
47009,426922.0,4490633.699999999,1401
47010,427383.4,4490441.9,1418
47011,427182.7,4491285.8,1399
47012,426235.7,4490881.999999999,1382
47013,426442.2,4490776.1,1393
47014,426480.1,4491705.0,1382
47015,427314.8,4490372.4,1414
47016,426790.3,4491335.8,1392
47017,431519.5,4492136.7,1555
47018,428325.7,4494223.600000001,1432
47019,426696.6,4490346.7,1398
47020,428282.3,4494149.0,1434
47021,426642.1,4490990.000000001,1395
47022,427464.5,4490372.0,1420
47023,428455.3,4493973.500000001,1458
47024,431148.5,4491647.9,1546
47025,428464.6,4494507.8,1439
47026,427184.5,4490453.500000001,1406
47027,431400.5,4494664.899999999,1440
47028,426316.0,4491687.9,1381
47029,426660.7,4491402.300000001,1388
47030,428503.8,4493643.2,1460
47031,427856.5,4492096.8,1455
47032,426499.0,4490511.7,1395
47033,428121.4,4493728.3,1439
47034,427233.1,4490985.2,1403
47035,427003.3,4491436.1,1393
47036,430715.4,4494047.9,1459
47037,428145.6,4491889.699999999,1461
47038,428210.7,4493752.2,1446
47039,426323.9,4494540.6,1373
47040,426874.4,4491900.1,1385
47041,426719.7,4490230.899999999,1397
47042,427861.9,4492177.6,1453
47043,428382.9,4494325.0,1432
47044,427560.2,4490129.699999999,1421
47045,431072.3,4494826.4,1432
47046,431599.3,4494572.4,1443
47047,427656.0,4494602.499999999,1408
47048,428166.5,4494257.999999999,1429
47049,427469.6,4490888.499999999,1408
47050,432017.1,4492369.6,1568
47051,433603.664156,4491601.25878,1641
47052,431077.5,4494251.699999999,1449
47053,430919.9,4494170.1,1458
47054,426799.0,4490365.500000001,1400
47055,427242.6,4491347.100000001,1399
47056,427721.1,4490925.24,1428
47057,427013.7,4490408.899999999,1404
47058,426935.5,4490711.7,1401
47059,430138.8,4489760.7,1512
47060,426715.6,4491374.300000001,1390
47061,426585.8,4492308.8,1384
47062,426873.9,4491782.899999999,1386
47063,428114.5,4493807.600000001,1437
47064,426939.6,4491154.300000001,1398
47065,428254.6,4494419.0,1427
47066,431815.8,4491333.8,1557
47067,427589.1,4494365.8,1412
47068,431155.3,4493754.7,1476
47069,427604.9,4493902.7,1421
47070,427145.6,4490319.8,1406
47071,428200.4,4493885.3,1440
47072,427359.5,4490132.5,1417
47073,426663.5,4491502.1,1387
47074,430803.2,4494124.7,1460
47075,428179.5,4495003.3,1418
47076,426994.3,4491563.9,1392
47077,428002.0,4494246.499999999,1426
47078,430869.9,4493932.6,1464
